epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
67,1179.01,1.16001,0.75905,0.01752,0.00012,0.89216,0.7591,0.86112,0.60213,1.15211,0.76929,0.01811,0.00014,0.0015644,0.0015644,0.0015644
68,1196.66,1.16483,0.74338,0.0178,0.00032,0.86572,0.79283,0.87107,0.60938,1.14498,0.78592,0.01806,0.00028,0.0015578,0.0015578,0.0015578
69,1213.44,1.17256,0.7689,0.01677,0.00012,0.89089,0.77466,0.86538,0.59677,1.14657,0.77528,0.01833,8e-05,0.0015512,0.0015512,0.0015512
70,1230.69,1.18199,0.78905,0.01829,9e-05,0.87359,0.78027,0.86296,0.59067,1.20563,0.79939,0.01838,4e-05,0.0015446,0.0015446,0.0015446
71,1247.31,1.16522,0.76133,0.01748,9e-05,0.86729,0.7751,0.8563,0.59616,1.14696,0.77652,0.01807,9e-05,0.001538,0.001538,0.001538
72,1264.37,1.15373,0.74162,0.01924,0.00022,0.85585,0.77831,0.86536,0.60619,1.13603,0.78836,0.01853,0.00012,0.0015314,0.0015314,0.0015314
73,1281.19,1.2108,0.79729,0.01677,9e-05,0.80861,0.78855,0.84736,0.57748,1.18018,1.09077,0.01829,1e-05,0.0015248,0.0015248,0.0015248
74,1298.25,1.13295,0.74709,0.01927,8e-05,0.87501,0.77785,0.86867,0.60831,1.15029,0.75236,0.01917,0.0001,0.0015182,0.0015182,0.0015182
75,1314.83,1.15296,0.81635,0.01991,8e-05,0.89178,0.79729,0.88938,0.62596,1.13212,0.72523,0.01831,7e-05,0.0015116,0.0015116,0.0015116
76,1332.19,1.12755,0.70341,0.01762,9e-05,0.90711,0.78589,0.88596,0.63148,1.12923,0.71949,0.01826,6e-05,0.001505,0.001505,0.001505
77,1349.16,1.11488,0.68713,0.01915,0.00014,0.89771,0.76841,0.87032,0.62139,1.12238,0.81461,0.01827,0.0002,0.0014984,0.0014984,0.0014984
78,1366.2,1.10921,0.69111,0.01852,0.00017,0.87381,0.82123,0.89063,0.63907,1.06881,0.72952,0.018,2e-05,0.0014918,0.0014918,0.0014918
79,1383.09,1.08725,0.68391,0.01927,7e-05,0.87148,0.81267,0.88604,0.63259,1.11595,0.76031,0.01875,4e-05,0.0014852,0.0014852,0.0014852
80,1400.21,1.09476,0.69048,0.01709,5e-05,0.87233,0.77653,0.87157,0.61302,1.12824,0.74518,0.01856,9e-05,0.0014786,0.0014786,0.0014786
81,1417.02,1.13196,0.69514,0.01737,7e-05,0.86287,0.79341,0.87135,0.62636,1.07821,0.77127,0.01831,4e-05,0.001472,0.001472,0.001472
82,1434.4,1.07924,0.66004,0.01738,0.0001,0.86482,0.8221,0.8836,0.62307,1.12561,0.70907,0.01797,7e-05,0.0014654,0.0014654,0.0014654
83,1451.21,1.10766,0.68504,0.01781,9e-05,0.89289,0.78573,0.87905,0.6238,1.1079,0.75726,0.01803,0.00017,0.0014588,0.0014588,0.0014588
84,1468.56,1.17211,0.72976,0.01861,0.00011,0.84886,0.80283,0.8704,0.61291,1.13793,0.78499,0.01823,0.00017,0.0014522,0.0014522,0.0014522
85,1485.3,1.17387,0.76221,0.0181,0.00012,0.86558,0.7965,0.87181,0.60865,1.09316,0.79737,0.01791,0.00011,0.0014456,0.0014456,0.0014456
86,1502.59,1.15771,0.73408,0.01826,0.00034,0.85052,0.81398,0.87718,0.61881,1.10221,0.76081,0.01785,0.00023,0.001439,0.001439,0.001439
87,1520.63,1.11375,0.70739,0.01734,0.00039,0.87132,0.79338,0.86994,0.61685,1.10453,0.7477,0.01802,0.00022,0.0014324,0.0014324,0.0014324
88,1538.2,1.12176,0.73268,0.01807,0.00031,0.88416,0.79276,0.8811,0.62729,1.10221,0.69316,0.01816,0.0002,0.0014258,0.0014258,0.0014258
89,1555.01,1.09822,0.66535,0.01866,0.00035,0.86393,0.79775,0.88087,0.62261,1.12489,0.66478,0.0179,8e-05,0.0014192,0.0014192,0.0014192
90,1572.59,1.0865,0.63665,0.01569,9e-05,0.86843,0.79463,0.87538,0.61988,1.1276,0.71549,0.01837,9e-05,0.0014126,0.0014126,0.0014126
91,1589.5,1.08764,0.66806,0.0171,4e-05,0.86694,0.79712,0.87234,0.62449,1.10018,0.71678,0.01862,7e-05,0.001406,0.001406,0.001406
92,1606.05,1.09034,0.70748,0.01794,0.0001,0.8802,0.78839,0.87493,0.6156,1.14305,0.73241,0.01744,0.00011,0.0013994,0.0013994,0.0013994
93,1623.33,1.12049,0.67846,0.01744,0.00016,0.88069,0.78328,0.87516,0.62577,1.13608,0.71759,0.01811,0.00018,0.0013928,0.0013928,0.0013928
94,1640.05,1.09572,0.67524,0.01797,0.00014,0.90293,0.76342,0.87612,0.6296,1.1206,0.6891,0.01828,0.00013,0.0013862,0.0013862,0.0013862
95,1657,1.07272,0.64955,0.01794,0.00015,0.86724,0.77883,0.86279,0.62143,1.09083,0.76821,0.0185,0.00013,0.0013796,0.0013796,0.0013796
96,1674.15,1.08908,0.64736,0.01684,0.00017,0.86431,0.78027,0.87081,0.62122,1.13936,0.70834,0.01829,6e-05,0.001373,0.001373,0.001373
97,1691.65,1.10328,0.65877,0.01649,0.00022,0.86318,0.78765,0.86439,0.60648,1.15711,0.7504,0.01908,4e-05,0.0013664,0.0013664,0.0013664
