epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
164,3005.11,0.95699,0.54061,0.01596,4e-05,0.89297,0.84704,0.90595,0.63445,1.1854,0.692,0.01729,1e-05,0.0009242,0.0009242,0.0009242
165,3022.27,0.95693,0.55455,0.01717,3e-05,0.88507,0.85512,0.91324,0.63931,1.17774,0.73933,0.01754,2e-05,0.0009176,0.0009176,0.0009176
166,3039.58,0.94747,0.53622,0.01682,4e-05,0.89666,0.8531,0.91628,0.64544,1.18487,0.71512,0.01765,1e-05,0.000911,0.000911,0.000911
167,3056.7,1.0004,0.56906,0.01535,6e-05,0.88432,0.84998,0.91202,0.63535,1.18915,0.68056,0.01691,2e-05,0.0009044,0.0009044,0.0009044
168,3073.84,0.94,0.54041,0.01573,7e-05,0.8891,0.84232,0.90904,0.63439,1.21354,0.75615,0.01736,4e-05,0.0008978,0.0008978,0.0008978
169,3090.99,0.96437,0.53559,0.01574,6e-05,0.9086,0.85071,0.91684,0.64023,1.20475,0.70446,0.01732,3e-05,0.0008912,0.0008912,0.0008912
170,3108.27,0.96233,0.524,0.01646,5e-05,0.89933,0.84232,0.90981,0.63417,1.21659,0.73338,0.01734,2e-05,0.0008846,0.0008846,0.0008846
171,3125.38,0.95408,0.53645,0.01708,3e-05,0.8703,0.8659,0.90947,0.64398,1.21748,0.73611,0.01726,4e-05,0.000878,0.000878,0.000878
172,3142.6,0.95605,0.53946,0.01615,4e-05,0.9072,0.84232,0.90864,0.6347,1.20121,0.73217,0.01714,2e-05,0.0008714,0.0008714,0.0008714
173,3159.98,0.91792,0.5481,0.01547,2e-05,0.88934,0.86051,0.90799,0.64749,1.18416,0.68829,0.01751,2e-05,0.0008648,0.0008648,0.0008648
174,3177.15,0.92305,0.49884,0.01779,5e-05,0.87838,0.85653,0.91075,0.63641,1.20115,0.75704,0.01756,4e-05,0.0008582,0.0008582,0.0008582
175,3194.26,0.9263,0.4984,0.01668,4e-05,0.89087,0.86456,0.915,0.64497,1.2026,0.72408,0.0175,2e-05,0.0008516,0.0008516,0.0008516
176,3211.35,0.93512,0.50322,0.01503,8e-05,0.88614,0.86927,0.91956,0.64692,1.18799,0.69842,0.01724,2e-05,0.000845,0.000845,0.000845
177,3228.62,0.94158,0.54032,0.01658,4e-05,0.89856,0.85358,0.91079,0.63983,1.19463,0.74663,0.01748,4e-05,0.0008384,0.0008384,0.0008384
178,3245.8,0.96225,0.53666,0.01598,3e-05,0.88841,0.85377,0.9164,0.64337,1.18177,0.72283,0.01747,4e-05,0.0008318,0.0008318,0.0008318
179,3262.81,0.92751,0.53728,0.01737,6e-05,0.89809,0.85916,0.9143,0.64934,1.19045,0.7439,0.01738,4e-05,0.0008252,0.0008252,0.0008252
180,3280.09,0.93978,0.53021,0.01512,3e-05,0.90039,0.84232,0.91496,0.63913,1.20276,0.70454,0.01749,3e-05,0.0008186,0.0008186,0.0008186
181,3297.16,0.91688,0.51352,0.01651,6e-05,0.88354,0.84354,0.90907,0.63082,1.20233,0.77711,0.01743,3e-05,0.000812,0.000812,0.000812
182,3314.35,0.89349,0.50191,0.01511,2e-05,0.91106,0.83625,0.91638,0.64133,1.20296,0.71742,0.0174,2e-05,0.0008054,0.0008054,0.0008054
183,3331.38,0.91838,0.50632,0.01737,3e-05,0.89063,0.86186,0.91366,0.6374,1.19127,0.7221,0.01742,2e-05,0.0007988,0.0007988,0.0007988
184,3348.64,0.91849,0.49628,0.01615,4e-05,0.87311,0.86709,0.91274,0.64106,1.20016,0.69953,0.01741,2e-05,0.0007922,0.0007922,0.0007922
185,3365.73,0.90015,0.48623,0.0155,2e-05,0.89991,0.85512,0.91432,0.64063,1.20056,0.71749,0.01706,3e-05,0.0007856,0.0007856,0.0007856
186,3382.88,0.92323,0.50089,0.0155,3e-05,0.90472,0.83824,0.91337,0.63612,1.21378,0.73682,0.01731,2e-05,0.000779,0.000779,0.000779
187,3400.11,0.90711,0.49121,0.01636,3e-05,0.90669,0.83812,0.91341,0.63611,1.2123,0.7097,0.01746,2e-05,0.0007724,0.0007724,0.0007724
188,3417.23,0.93364,0.51671,0.01741,4e-05,0.89254,0.84569,0.91415,0.6328,1.23474,0.73795,0.01759,3e-05,0.0007658,0.0007658,0.0007658
189,3434.35,0.90675,0.51377,0.01618,7e-05,0.89776,0.84614,0.90169,0.62968,1.21913,0.78068,0.01768,0.0001,0.0007592,0.0007592,0.0007592
190,3452.03,0.91289,0.49184,0.01478,7e-05,0.88053,0.85782,0.90969,0.62978,1.23541,0.77925,0.01748,2e-05,0.0007526,0.0007526,0.0007526
191,3469.3,0.92011,0.49578,0.01587,3e-05,0.88706,0.86268,0.91286,0.63524,1.2377,0.77034,0.01766,2e-05,0.000746,0.000746,0.000746
192,3486.44,0.9491,0.50369,0.01564,5e-05,0.89813,0.8555,0.91641,0.64504,1.21056,0.72942,0.01715,3e-05,0.0007394,0.0007394,0.0007394
193,3503.64,0.91623,0.50686,0.01638,5e-05,0.86493,0.87399,0.91017,0.63162,1.20911,0.7307,0.01724,6e-05,0.0007328,0.0007328,0.0007328
194,3521.02,0.87597,0.4732,0.01669,3e-05,0.87634,0.85483,0.90962,0.64303,1.21671,0.73945,0.01754,2e-05,0.0007262,0.0007262,0.0007262
195,3538.08,0.8834,0.48896,0.01542,4e-05,0.87043,0.85445,0.90627,0.63554,1.20917,0.78662,0.01755,3e-05,0.0007196,0.0007196,0.0007196
196,3555.3,0.90434,0.50912,0.01604,5e-05,0.87912,0.86251,0.91316,0.63269,1.21666,0.77934,0.01742,5e-05,0.000713,0.000713,0.000713
197,3572.49,0.92682,0.52977,0.01618,5e-05,0.88365,0.86523,0.91075,0.62976,1.23469,0.76334,0.01735,6e-05,0.0007064,0.0007064,0.0007064
198,3589.93,0.90826,0.49798,0.01722,3e-05,0.90191,0.84367,0.9099,0.63704,1.22448,0.78757,0.01749,4e-05,0.0006998,0.0006998,0.0006998
199,3607.01,0.885,0.46939,0.0163,3e-05,0.89421,0.86119,0.91254,0.63855,1.21854,0.73023,0.01754,4e-05,0.0006932,0.0006932,0.0006932
200,3624.11,0.8736,0.45448,0.01539,2e-05,0.88271,0.85849,0.91022,0.63396,1.21905,0.75665,0.01777,1e-05,0.0006866,0.0006866,0.0006866
201,3641.35,0.88559,0.46487,0.01663,2e-05,0.89818,0.85007,0.91541,0.63642,1.22511,0.73931,0.01765,2e-05,0.00068,0.00068,0.00068
202,3658.6,0.89857,0.47679,0.01685,3e-05,0.87491,0.8686,0.91503,0.63582,1.22442,0.73797,0.01759,3e-05,0.0006734,0.0006734,0.0006734
203,3675.71,0.90145,0.4836,0.01558,6e-05,0.89032,0.86186,0.91512,0.64285,1.20068,0.7236,0.0173,5e-05,0.0006668,0.0006668,0.0006668
204,3692.83,0.86714,0.47157,0.01615,5e-05,0.88492,0.85714,0.91251,0.63905,1.21923,0.75969,0.01743,3e-05,0.0006602,0.0006602,0.0006602
205,3710.16,0.87137,0.46559,0.01663,3e-05,0.90449,0.85377,0.91046,0.63802,1.21596,0.73517,0.0176,5e-05,0.0006536,0.0006536,0.0006536
206,3727.35,0.86986,0.45351,0.01683,2e-05,0.9018,0.84299,0.91273,0.64155,1.2032,0.74879,0.0175,2e-05,0.000647,0.000647,0.000647
207,3744.46,0.8738,0.49129,0.01772,2e-05,0.88662,0.8659,0.91344,0.63981,1.21703,0.76788,0.01735,3e-05,0.0006404,0.0006404,0.0006404
208,3761.62,0.86059,0.46435,0.01638,5e-05,0.89938,0.84704,0.91341,0.63509,1.22385,0.74153,0.01727,5e-05,0.0006338,0.0006338,0.0006338
209,3778.86,0.85149,0.45782,0.0165,8e-05,0.89664,0.86725,0.91525,0.64232,1.21504,0.77505,0.01729,7e-05,0.0006272,0.0006272,0.0006272
210,3795.98,0.86021,0.45754,0.01643,2e-05,0.88501,0.87129,0.91418,0.64038,1.20982,0.73701,0.01729,2e-05,0.0006206,0.0006206,0.0006206
211,3813.09,0.88016,0.46423,0.01619,5e-05,0.89996,0.85714,0.91756,0.63956,1.22325,0.73501,0.0175,7e-05,0.000614,0.000614,0.000614
212,3830.43,0.8757,0.48173,0.01566,3e-05,0.89213,0.85916,0.91666,0.64285,1.21542,0.76861,0.01746,4e-05,0.0006074,0.0006074,0.0006074
213,3847.46,0.83413,0.45601,0.01688,4e-05,0.89674,0.86609,0.91729,0.64608,1.21159,0.80457,0.01733,5e-05,0.0006008,0.0006008,0.0006008
214,3864.52,0.84992,0.4477,0.0161,3e-05,0.88364,0.85455,0.91149,0.63591,1.22035,0.79345,0.01774,2e-05,0.0005942,0.0005942,0.0005942
215,3882.21,0.85735,0.45635,0.0158,7e-05,0.88913,0.85243,0.91123,0.63183,1.23667,0.79694,0.0176,3e-05,0.0005876,0.0005876,0.0005876
216,3899.34,0.84172,0.45594,0.01535,6e-05,0.88582,0.86051,0.91289,0.63499,1.22345,0.75892,0.01732,5e-05,0.000581,0.000581,0.000581
217,3916.48,0.83638,0.44382,0.0178,3e-05,0.88896,0.86186,0.91788,0.64147,1.20356,0.73667,0.01745,3e-05,0.0005744,0.0005744,0.0005744
218,3933.86,0.86811,0.46202,0.01643,3e-05,0.89516,0.84771,0.91351,0.63427,1.21812,0.80078,0.01752,3e-05,0.0005678,0.0005678,0.0005678
219,3951.06,0.86193,0.47406,0.0162,2e-05,0.90324,0.85916,0.91378,0.63957,1.21581,0.78995,0.01769,3e-05,0.0005612,0.0005612,0.0005612
220,3968.24,0.87134,0.46997,0.01458,2e-05,0.89107,0.87096,0.91821,0.64429,1.22036,0.72894,0.01745,4e-05,0.0005546,0.0005546,0.0005546
221,3985.36,0.84226,0.45143,0.01623,3e-05,0.89755,0.86194,0.91773,0.64267,1.22704,0.75256,0.01772,5e-05,0.000548,0.000548,0.000548
222,4002.69,0.83761,0.44125,0.01737,2e-05,0.88899,0.87399,0.91653,0.6374,1.22225,0.74356,0.01765,4e-05,0.0005414,0.0005414,0.0005414
223,4019.72,0.84919,0.46231,0.01703,3e-05,0.8867,0.87012,0.91544,0.64281,1.19806,0.7478,0.01742,3e-05,0.0005348,0.0005348,0.0005348
224,4036.79,0.81896,0.44043,0.01503,3e-05,0.89538,0.85243,0.91609,0.63841,1.20937,0.74245,0.0176,3e-05,0.0005282,0.0005282,0.0005282
225,4053.9,0.82561,0.42908,0.01521,4e-05,0.88942,0.85512,0.91798,0.64105,1.2171,0.7737,0.01737,3e-05,0.0005216,0.0005216,0.0005216
226,4071.19,0.84517,0.44397,0.01541,3e-05,0.88197,0.86103,0.91476,0.63607,1.21415,0.7579,0.0175,4e-05,0.000515,0.000515,0.000515
227,4088.29,0.80573,0.42923,0.01712,4e-05,0.89855,0.8531,0.91487,0.64158,1.22155,0.7575,0.01764,5e-05,0.0005084,0.0005084,0.0005084
228,4105.43,0.86315,0.46308,0.01597,4e-05,0.90912,0.85512,0.91425,0.63652,1.22471,0.72983,0.01748,6e-05,0.0005018,0.0005018,0.0005018
229,4122.9,0.81385,0.44355,0.01699,5e-05,0.89267,0.8558,0.91071,0.6312,1.22535,0.76815,0.01743,5e-05,0.0004952,0.0004952,0.0004952
230,4140.09,0.83024,0.43143,0.01679,6e-05,0.91796,0.84501,0.91591,0.63935,1.22982,0.75699,0.0176,5e-05,0.0004886,0.0004886,0.0004886
