Ep 97 | B 0 | Src:11.2627 | Psd:20.1039 | PLs:21 | LR:1.35e-07
Ep 97 | B 10 | Src:8.3986 | Psd:24.5237 | PLs:23 | LR:1.25e-07
Ep 97 | B 20 | Src:7.7577 | Psd:22.0755 | PLs:25 | LR:1.16e-07
Ep 97 | B 30 | Src:7.8599 | Psd:19.2323 | PLs:23 | LR:1.07e-07
Ep 97 | B 40 | Src:11.3115 | Psd:23.1211 | PLs:23 | LR:9.79e-08
Ep 97 | B 50 | Src:9.6275 | Psd:25.5907 | PLs:24 | LR:8.95e-08
Ep 97 | B 60 | Src:9.8466 | Psd:22.6878 | PLs:23 | LR:8.15e-08
Ep 97 | B 70 | Src:13.0289 | Psd:20.7688 | PLs:21 | LR:7.39e-08
Ep 97 | B 80 | Src:12.0885 | Psd:27.9775 | PLs:22 | LR:6.66e-08
Ep 98 | B 0 | Src:16.4732 | Psd:23.4698 | PLs:24 | LR:5.98e-08
Ep 98 | B 10 | Src:13.7497 | Psd:24.2898 | PLs:24 | LR:5.33e-08
Ep 98 | B 20 | Src:15.9994 | Psd:26.5594 | PLs:23 | LR:4.71e-08
Ep 98 | B 30 | Src:7.6396 | Psd:19.6634 | PLs:20 | LR:4.14e-08
Ep 98 | B 40 | Src:10.2693 | Psd:24.9459 | PLs:24 | LR:3.60e-08
Ep 98 | B 50 | Src:15.7488 | Psd:20.9119 | PLs:22 | LR:3.10e-08
Ep 98 | B 60 | Src:15.2640 | Psd:21.5654 | PLs:21 | LR:2.64e-08
Ep 98 | B 70 | Src:9.6144 | Psd:24.1555 | PLs:22 | LR:2.21e-08
Ep 98 | B 80 | Src:15.0566 | Psd:25.0039 | PLs:23 | LR:1.83e-08
Ep 99 | B 0 | Src:12.2483 | Psd:19.4251 | PLs:22 | LR:1.48e-08
Ep 99 | B 10 | Src:8.2636 | Psd:28.0013 | PLs:24 | LR:1.16e-08
Ep 99 | B 20 | Src:10.9794 | Psd:29.5988 | PLs:25 | LR:8.89e-09
Ep 99 | B 30 | Src:10.9844 | Psd:21.2052 | PLs:22 | LR:6.53e-09
Ep 99 | B 40 | Src:15.7874 | Psd:22.5937 | PLs:22 | LR:4.53e-09
Ep 99 | B 50 | Src:13.1299 | Psd:29.7413 | PLs:22 | LR:2.92e-09
Ep 99 | B 60 | Src:18.4774 | Psd:21.9710 | PLs:22 | LR:1.67e-09
Ep 99 | B 70 | Src:11.9809 | Psd:20.3711 | PLs:19 | LR:8.09e-10
Ep 99 | B 80 | Src:14.0957 | Psd:30.0406 | PLs:26 | LR:3.20e-10
